url,digg_count,play_count,share_count,repost_count,collect_count,comment_count,video_id,author_id,duration,description,create_time,author_unique_id,location_created
https://www.tiktok.com/@mrbeast/video/7034255847991610670,2800000.0,21100000.0,16300.0,0.0,39709.0,30300.0,7034255847991610670,6.614519312189948e+18,12.0,this was an emotion rollercoaster #mrbeastgame,1637790317,mrbeast,US
https://www.tiktok.com/@zachking/video/7034285347601141038,2900000.0,57500000.0,68000.0,0.0,49521.0,11000.0,7034285347601141038,6.861649508535091e+16,12.0,How to #parallel #park,1637797186,zachking,US
https://www.tiktok.com/@mrbeast/video/7036097501169978671,1400000.0,12800000.0,5017.0,0.0,18400.0,13100.0,7036097501169978671,6.614519312189948e+18,15.0,over 100 million views in 4 days !! thank you all for the support :-),1638219112,mrbeast,US
https://www.tiktok.com/@zachking/video/7039016937308818734,523200.0,7300000.0,1641.0,0.0,5828.0,1274.0,7039016937308818734,6.861649508535091e+16,15.0,Be safe out there as you deck the halls #HolidayDecor,1638898847,zachking,US
https://www.tiktok.com/@mrbeast/video/7040203854461324550,1400000.0,11800000.0,3072.0,0.0,17120.0,20100.0,7040203854461324550,6.614519312189948e+18,19.0,he said he throws babies everywhere,1639175196,mrbeast,US
https://www.tiktok.com/@zachking/video/7040483166087384366,788500.0,9500000.0,4555.0,0.0,9602.0,2667.0,7040483166087384366,6.861649508535091e+16,13.0,The snowball at the end wrecked me! #winterwonderland #letitsnow,1639240229,zachking,US
https://www.tiktok.com/@addisonre/video/7041241346090208518,645200.0,9900000.0,11200.0,0.0,14116.0,5356.0,7041241346090208518,6.703550784929793e+18,141.0,Yallllllllll these are my favorites fragrances everrrrrrr. Let me know what y’all think 💟💟💓💟💓💓 @addisonraefragrance,1639416756,addisonre,US
https://www.tiktok.com/@addisonre/video/7041241613972081926,896500.0,13000000.0,18600.0,0.0,26573.0,5951.0,7041241613972081926,6.703550784929793e+18,9.0,This ones better,1639416818,addisonre,US
https://www.tiktok.com/@zachking/video/7041596135059803438,705200.0,9800000.0,2338.0,0.0,8356.0,1856.0,7041596135059803438,6.861649508535091e+16,18.0,Proof #aliens do exist?,1639499364,zachking,US
https://www.tiktok.com/@mrbeast/video/7042415756780244229,824600.0,7900000.0,4095.0,0.0,8749.0,8777.0,7042415756780244229,6.614519312189948e+18,9.0,"I INVITED 15 CREATORS TO COMPETE FOR $1,000,000 FOR THEIR FANS",1639690194,mrbeast,US
https://www.tiktok.com/@zachking/video/7042716456546553134,534900.0,7500000.0,2976.0,0.0,7296.0,2460.0,7042716456546553134,6.861649508535091e+16,12.0,We built a really big #gingerbreadhouse to pull this #trick  off.,1639760208,zachking,US
https://www.tiktok.com/@mrbeast/video/7042776160429706501,2200000.0,18800000.0,2322.0,0.0,32716.0,22100.0,7042776160429706501,6.614519312189948e+18,8.0,cant believe this happened at creator games 3 haha @bellapoarch,1639774108,mrbeast,US
https://www.tiktok.com/@mrbeast/video/7043153987947810053,4700000.0,54400000.0,6234.0,0.0,68526.0,38200.0,7043153987947810053,6.614519312189948e+18,11.0,jimmy doll lol @bellapoarch @markrober,1639862077,mrbeast,US
https://www.tiktok.com/@addisonre/video/7043174744299982086,1900000.0,21900000.0,35100.0,0.0,41365.0,21500.0,7043174744299982086,6.703550784929793e+18,12.0,,1639866910,addisonre,US
https://www.tiktok.com/@mrbeast/video/7044226675218959621,2000000.0,14200000.0,2548.0,0.0,23402.0,27600.0,7044226675218959621,6.614519312189948e+18,14.0,we’re still raising money for team seas !!!,1640111832,mrbeast,US
https://www.tiktok.com/@addisonre/video/7050532945781886254,5900000.0,57500000.0,102200.0,0.0,200727.0,90900.0,7050532945781886254,6.703550784929793e+18,11.0,@Alani Nutrition 💟💟💖💖,1641580125,addisonre,US
https://www.tiktok.com/@addisonre/video/7051009351779388718,4300000.0,36000000.0,27200.0,0.0,113979.0,33200.0,7051009351779388718,6.703550784929793e+18,14.0,????????,1641691046,addisonre,US
https://www.tiktok.com/@addisonre/video/7051012214924283182,2800000.0,26100000.0,34400.0,0.0,72655.0,17200.0,7051012214924283182,6.703550784929793e+18,6.0,,1641691713,addisonre,US
https://www.tiktok.com/@addisonre/video/7051013304528948527,1900000.0,17100000.0,21000.0,0.0,51852.0,17800.0,7051013304528948527,6.703550784929793e+18,9.0,,1641691967,addisonre,US
https://www.tiktok.com/@zachking/video/7051964818097720582,6500000.0,95900000.0,15100.0,0.0,74844.0,10300.0,7051964818097720582,6.861649508535091e+16,16.0,Just another night at the #museum,1641913513,zachking,US
https://www.tiktok.com/@addisonre/video/7052030844017380614,411700.0,9500000.0,5173.0,0.0,10902.0,7047.0,7052030844017380614,6.703550784929793e+18,19.0,"#ad Y’all can win an exclusive trip for you and a friend to attend this year’s Super Bowl in LA, and meet me there! 🏈 Just click to donate $10 to @americancancersociety to enter to win!! #crucialcatch @nfl #SBLVI",1641928881,addisonre,US
https://www.tiktok.com/@zachking/video/70537412552114176,659600.0,1300000.0,521.0,0.0,344.0,1033.0,70537412552114176,6.861649508535091e+16,6.0,#superman has got nothin on me... Jk,1457160144,zachking,
https://www.tiktok.com/@zachking/video/7053816784918433029,1200000.0,17400000.0,5227.0,0.0,16220.0,3799.0,7053816784918433029,6.861649508535091e+16,10.0,#lostdog #PetsOfTikTok,1642344703,zachking,US
https://www.tiktok.com/@addisonre/video/7055094479929347375,2400000.0,24100000.0,15400.0,0.0,53706.0,14500.0,7055094479929347375,6.703550784929793e+18,15.0,,1642642189,addisonre,US
https://www.tiktok.com/@addisonre/video/7055096228581002543,761800.0,10200000.0,11100.0,0.0,23425.0,9669.0,7055096228581002543,6.703550784929793e+18,13.0,,1642642597,addisonre,US
https://www.tiktok.com/@addisonre/video/7055422275180514607,2400000.0,21900000.0,21100.0,0.0,49063.0,12900.0,7055422275180514607,6.703550784929793e+18,7.0,Shake it,1642718510,addisonre,US
https://www.tiktok.com/@addisonre/video/7056877315028028719,3000000.0,25300000.0,20800.0,0.0,62032.0,22200.0,7056877315028028719,6.703550784929793e+18,9.0,,1643057288,addisonre,US
https://www.tiktok.com/@addisonre/video/7058095634653678894,769900.0,11100000.0,17400.0,0.0,27391.0,6180.0,7058095634653678894,6.703550784929793e+18,10.0,,1643340950,addisonre,US
https://www.tiktok.com/@addisonre/video/7058096881594961199,4500000.0,45800000.0,27800.0,0.0,123997.0,23000.0,7058096881594961199,6.703550784929793e+18,8.0,,1643341241,addisonre,US
https://www.tiktok.com/@mrbeast/video/7058736313549262126,1200000.0,10100000.0,9918.0,0.0,20970.0,20400.0,7058736313549262126,6.614519312189948e+18,22.0,we launched a chocolate bar!!,1643490120,mrbeast,US
https://www.tiktok.com/@mrbeast/video/7059405927891504431,1300000.0,9900000.0,2329.0,0.0,23323.0,13100.0,7059405927891504431,6.614519312189948e+18,160.0,Reply to @1h_squire this was my first time trying prime lol @Logan Paul @Casey Neistat,1643646032,mrbeast,US
https://www.tiktok.com/@mrbeast/video/7060174982919507246,2700000.0,22700000.0,21300.0,0.0,58278.0,106300.0,7060174982919507246,6.614519312189948e+18,17.0,let me know the friends you would try this with 🤨,1643825087,mrbeast,US
https://www.tiktok.com/@addisonre/video/7060693880865525039,1200000.0,14500000.0,11600.0,0.0,24205.0,5152.0,7060693880865525039,6.703550784929793e+18,6.0,,1643945902,addisonre,US
https://www.tiktok.com/@addisonre/video/7060696611290402094,1100000.0,14500000.0,18500.0,0.0,32082.0,13200.0,7060696611290402094,6.703550784929793e+18,15.0,,1643946537,addisonre,US
https://www.tiktok.com/@zachking/video/7063472319263444270,4300000.0,38900000.0,7399.0,0.0,91388.0,8452.0,7063472319263444270,6.861649508535091e+16,26.0,People’s attentions spans these days…,1644592808,zachking,US
https://www.tiktok.com/@mrbeast/video/7063477780205571375,4900000.0,40100000.0,12000.0,0.0,149065.0,39400.0,7063477780205571375,6.614519312189948e+18,33.0,this is normally how hanging out with  @zachking goes…,1644594080,mrbeast,US
https://www.tiktok.com/@zachking/video/7064581624180215087,2200000.0,17200000.0,4294.0,0.0,22719.0,4059.0,7064581624180215087,6.861649508535091e+16,19.0,LIKE this video to help spread some love ❤️ #ValentinesDay #ninja #cupid,1644851089,zachking,US
https://www.tiktok.com/@zachking/video/7066093561317707055,614100.0,9400000.0,1633.0,0.0,6700.0,1699.0,7066093561317707055,6.861649508535091e+16,13.0,Table tennis #trickshots w/ @Pongfinity  🏓,1645203113,zachking,US
https://www.tiktok.com/@mrbeast/video/7068434595678653742,1200000.0,9100000.0,2101.0,0.0,25441.0,9628.0,7068434595678653742,6.614519312189948e+18,9.0,on set for our next video with some new friends,1645748177,mrbeast,US
https://www.tiktok.com/@addisonre/video/7068769632995446062,6000000.0,57700000.0,21600.0,0.0,129219.0,22400.0,7068769632995446062,6.703550784929793e+18,12.0,@kennedy5ever,1645826184,addisonre,US
https://www.tiktok.com/@addisonre/video/7072404691879087403,1400000.0,13100000.0,5856.0,0.0,26653.0,13600.0,7072404691879087403,6.703550784929793e+18,7.0,Paris ❤️,1646672538,addisonre,US
https://www.tiktok.com/@mrbeast/video/7072831279968062766,910500.0,8400000.0,412600.0,0.0,16755.0,12400.0,7072831279968062766,6.614519312189948e+18,15.0,Yes i asked jake paul to pose like that in a photo with karl so i could make this dumb tik tok,1646771860,mrbeast,US
https://www.tiktok.com/@addisonre/video/7072871905467927854,1000000.0,13300000.0,11300.0,0.0,19669.0,11200.0,7072871905467927854,6.703550784929793e+18,4.0,,1646781319,addisonre,US
https://www.tiktok.com/@zachking/video/7073870415659273518,7100000.0,135000000.0,16800.0,0.0,110984.0,8300.0,7073870415659273518,6.861649508535091e+16,6.0,#behindthescenes #quicksand,1647013803,zachking,US
https://www.tiktok.com/@mrbeast/video/7073957606598937899,4400000.0,30100000.0,9506.0,0.0,78146.0,45900.0,7073957606598937899,6.614519312189948e+18,17.0,did i do this right? @Jamie Big Sorrel Hor,1647034103,mrbeast,US
https://www.tiktok.com/@addisonre/video/7074768255755341098,2600000.0,20400000.0,10400.0,0.0,36707.0,9699.0,7074768255755341098,6.703550784929793e+18,11.0,Today 🎀🎀🎀✨✨,1647222847,addisonre,US
https://www.tiktok.com/@zachking/video/7076079107758460203,960800.0,19400000.0,7500.0,0.0,13698.0,2531.0,7076079107758460203,6.861649508535091e+16,7.0,Package #delivery  gone wrong,1647528054,zachking,US
https://www.tiktok.com/@addisonre/video/7077217822094560558,693900.0,12300000.0,10500.0,0.0,14995.0,5881.0,7077217822094560558,6.703550784929793e+18,12.0,,1647793181,addisonre,US
https://www.tiktok.com/@addisonre/video/7077304997813292331,5100000.0,42200000.0,33800.0,0.0,83143.0,53200.0,7077304997813292331,6.703550784929793e+18,6.0,Thank u @fcbarcelona ❤️,1647813479,addisonre,US
https://www.tiktok.com/@mrbeast/video/7078068564590087470,2500000.0,14900000.0,2453.0,0.0,41114.0,22500.0,7078068564590087470,6.614519312189948e+18,31.0,Let me know if u would take the punch? 🥊🥊,1647991260,mrbeast,US
https://www.tiktok.com/@addisonre/video/7078256904283147563,1800000.0,16900000.0,13500.0,0.0,30303.0,13500.0,7078256904283147563,6.703550784929793e+18,13.0,Segovia 🦋,1648035113,addisonre,US
https://www.tiktok.com/@zachking/video/7081638051121777963,422100.0,5500000.0,1969.0,0.0,7641.0,1591.0,7081638051121777963,6.861649508535091e+16,13.0,Anybody else every missing their other sock? #conspirancytheory,1648822347,zachking,US
https://www.tiktok.com/@mrbeast/video/7081654682761923883,1500000.0,25400000.0,39100.0,0.0,17394.0,13300.0,7081654682761923883,6.614519312189948e+18,10.0,#ad The key to getting millions of followers 😎#AprilFools #TheBadGuysChallenge,1648826219,mrbeast,US
https://www.tiktok.com/@mrbeast/video/7082438013703277867,3900000.0,24900000.0,7458.0,0.0,129093.0,17700.0,7082438013703277867,6.614519312189948e+18,45.0,Don’t you hate when this happens 🙄💀 w/ @jercho1,1649008602,mrbeast,US
https://www.tiktok.com/@zachking/video/7083539560382385454,2400000.0,32000000.0,12800.0,0.0,31885.0,6336.0,7083539560382385454,6.861649508535091e+16,13.0,Skateboarding sketch w/ @Sky Brown #skate #sports #art,1649265077,zachking,US
https://www.tiktok.com/@addisonre/video/7083659846616223018,1300000.0,18700000.0,11500.0,0.0,29160.0,8085.0,7083659846616223018,6.703550784929793e+18,9.0,,1649293082,addisonre,US
https://www.tiktok.com/@addisonre/video/7084011549047786798,2000000.0,20700000.0,55800.0,0.0,62704.0,9577.0,7084011549047786798,6.703550784929793e+18,15.0,,1649374969,addisonre,US
https://www.tiktok.com/@mrbeast/video/7085026754125155630,3900000.0,24300000.0,1200000.0,0.0,80632.0,20300.0,7085026754125155630,6.614519312189948e+18,23.0,"I won a kid’s choice award, thx gamers @Nickelodeon",1649611340,mrbeast,US
https://www.tiktok.com/@mrbeast/video/7085790568839646507,1600000.0,12900000.0,10200000.0,0.0,23905.0,170700.0,7085790568839646507,6.614519312189948e+18,9.0,Is this better than free rent 😵‍💫,1649789180,mrbeast,US
https://www.tiktok.com/@zachking/video/7086108377440554286,416400.0,5600000.0,1260.0,0.0,6665.0,1430.0,7086108377440554286,6.861649508535091e+16,11.0,Birthday party surprise,1649863176,zachking,US
https://www.tiktok.com/@addisonre/video/7086611956089572650,2800000.0,27700000.0,201200.0,0.0,88906.0,17400.0,7086611956089572650,6.703550784929793e+18,6.0,,1649980424,addisonre,US
https://www.tiktok.com/@addisonre/video/7087648983618800942,1200000.0,16700000.0,3600000.0,0.0,14918.0,10900.0,7087648983618800942,6.703550784929793e+18,7.0,Thank you Greets Paris ❤️❤️❤️❤️ @psg ❤️❤️❤️❤️,1650221875,addisonre,US
https://www.tiktok.com/@mrbeast/video/7088749451006905646,5600000.0,41300000.0,1300000.0,0.0,97767.0,88400.0,7088749451006905646,6.614519312189948e+18,7.0,Relatable moment,1650478099,mrbeast,US
https://www.tiktok.com/@zachking/video/7089042574786219307,1800000.0,15100000.0,2900000.0,0.0,27042.0,3981.0,7089042574786219307,6.861649508535091e+16,12.0,Think @Tom Brady will let me caddie for him again?,1650546347,zachking,US
https://www.tiktok.com/@zachking/video/7091346877257633070,672000.0,6700000.0,2445.0,0.0,12037.0,2367.0,7091346877257633070,6.861649508535091e+16,19.0,The next time you need a new lightbulb 💡 #TipsAndTricks,1651082864,zachking,US
https://www.tiktok.com/@mrbeast/video/7091766558804069678,2700000.0,15600000.0,13800.0,0.0,95598.0,34600.0,7091766558804069678,6.614519312189948e+18,16.0,I learned how to draw for this trend (100% didn’t get help),1651180573,mrbeast,US
https://www.tiktok.com/@addisonre/video/7091790313106214190,629700.0,10500000.0,10300.0,0.0,16737.0,4153.0,7091790313106214190,6.703550784929793e+18,20.0,,1651186104,addisonre,US
https://www.tiktok.com/@mrbeast/video/7092469697916030254,987700.0,9000000.0,1340.0,0.0,13583.0,10300.0,7092469697916030254,6.614519312189948e+18,20.0,"#duet with @thatmartinkid I guess he didn’t want $100,000 …",1651344285,mrbeast,US
https://www.tiktok.com/@addisonre/video/7092488867718335790,743900.0,9300000.0,10200.0,0.0,11537.0,6323.0,7092488867718335790,6.703550784929793e+18,25.0,ARF 💕🦋🧡,1651348749,addisonre,US
https://www.tiktok.com/@addisonre/video/7093600148458196266,391500.0,7400000.0,12400.0,0.0,16905.0,2022.0,7093600148458196266,6.703550784929793e+18,10.0,,1651607489,addisonre,US
https://www.tiktok.com/@addisonre/video/7093602489215356203,777500.0,11200000.0,10400.0,0.0,16471.0,4094.0,7093602489215356203,6.703550784929793e+18,12.0,@sheri,1651608036,addisonre,US
https://www.tiktok.com/@addisonre/video/7093604305248242990,507300.0,9200000.0,10700.0,0.0,13831.0,6840.0,7093604305248242990,6.703550784929793e+18,9.0,I LOVE BLUSH I KNOW,1651608458,addisonre,US
https://www.tiktok.com/@mrbeast/video/7093947888061058350,1200000.0,11300000.0,2838.0,0.0,18904.0,8350.0,7093947888061058350,6.614519312189948e+18,10.0,Those were some expensive s’mores #StarWarsDay #May4th,1651688457,mrbeast,US
https://www.tiktok.com/@addisonre/video/7094299050442378538,1700000.0,12400000.0,12800.0,0.0,53779.0,8475.0,7094299050442378538,6.703550784929793e+18,12.0,I ❤️ @ty,1651770216,addisonre,US
https://www.tiktok.com/@addisonre/video/7094773091791818030,666500.0,9200000.0,10300.0,0.0,12961.0,5387.0,7094773091791818030,6.703550784929793e+18,9.0,Lucas got my this necklace for Easter 🥹,1651880586,addisonre,US
https://www.tiktok.com/@zachking/video/7095025543627705643,1400000.0,26300000.0,15900.0,0.0,45757.0,13700.0,7095025543627705643,6.861649508535091e+16,18.0,#answer to @spidermark790,1651939365,zachking,US
https://www.tiktok.com/@mrbeast/video/7095120244737363242,2200000.0,15700000.0,1555.0,0.0,23973.0,19200.0,7095120244737363242,6.614519312189948e+18,25.0,"#answer to @spidermark790 90M views later, here’s a secret I never told you about… #squidgame",1651961414,mrbeast,US
https://www.tiktok.com/@addisonre/video/7095938634230074667,882800.0,12300000.0,10900.0,0.0,31664.0,4586.0,7095938634230074667,6.703550784929793e+18,14.0,I’ll do this better tomorrow,1652151960,addisonre,US
https://www.tiktok.com/@mrbeast/video/7096196340153191723,1800000.0,13600000.0,2118.0,0.0,34403.0,18500.0,7096196340153191723,6.614519312189948e+18,12.0,"Guess I have to count to 100,000 again lol",1652211962,mrbeast,US
https://www.tiktok.com/@addisonre/video/7096259851075980587,599000.0,9900000.0,10800.0,0.0,15418.0,3005.0,7096259851075980587,6.703550784929793e+18,8.0,Bring back poofs. Btw where’s my bump it @Kiley Fitzgerald,1652226749,addisonre,US
https://www.tiktok.com/@addisonre/video/7096282387671207210,681800.0,9500000.0,11300.0,0.0,21848.0,2343.0,7096282387671207210,6.703550784929793e+18,7.0,,1652231996,addisonre,US
https://www.tiktok.com/@addisonre/video/7096284564003278126,2000000.0,25300000.0,25200.0,0.0,94549.0,5815.0,7096284564003278126,6.703550784929793e+18,14.0,Dc @Spencer Wattenberg,1652232503,addisonre,US
https://www.tiktok.com/@addisonre/video/7096284786582490411,1100000.0,17000000.0,30700.0,0.0,70734.0,5675.0,7096284786582490411,6.703550784929793e+18,14.0,Dc @Spencer Wattenberg,1652232555,addisonre,US
https://www.tiktok.com/@addisonre/video/7096950727595019563,350900.0,7100000.0,12400.0,0.0,18210.0,3132.0,7096950727595019563,6.703550784929793e+18,12.0,,1652387607,addisonre,US
https://www.tiktok.com/@addisonre/video/7096957086776560938,816300.0,10100000.0,11400.0,0.0,22248.0,7277.0,7096957086776560938,6.703550784929793e+18,15.0,A classic,1652389087,addisonre,US
https://www.tiktok.com/@addisonre/video/7097070818215120174,460100.0,8300000.0,11400.0,0.0,18570.0,4333.0,7097070818215120174,6.703550784929793e+18,9.0,,1652415567,addisonre,US
https://www.tiktok.com/@zachking/video/7097227198926703918,3900000.0,46500000.0,10000.0,0.0,82833.0,8717.0,7097227198926703918,6.861649508535091e+16,9.0,Testing out my RC @Monster Jam Truck,1652451979,zachking,US
https://www.tiktok.com/@mrbeast/video/7097341517890686251,2500000.0,16500000.0,4287.0,0.0,57703.0,26100.0,7097341517890686251,6.614519312189948e+18,6.0,No takesies backsies,1652478595,mrbeast,US
https://www.tiktok.com/@mrbeast/video/7098474511980449066,3600000.0,24400000.0,1689.0,0.0,67090.0,38000.0,7098474511980449066,6.614519312189948e+18,18.0,#stitch w/ @Ryan Prunty I’m so sorry 😭,1652742390,mrbeast,US
https://www.tiktok.com/@addisonre/video/7098566109082717482,331300.0,6800000.0,11100.0,0.0,16571.0,1376.0,7098566109082717482,6.703550784929793e+18,15.0,,1652763718,addisonre,US
https://www.tiktok.com/@addisonre/video/7098566422804155690,336400.0,7200000.0,12300.0,0.0,17254.0,1465.0,7098566422804155690,6.703550784929793e+18,7.0,,1652763791,addisonre,US
https://www.tiktok.com/@addisonre/video/7098568244667092266,1500000.0,20800000.0,14100.0,0.0,58902.0,3937.0,7098568244667092266,6.703550784929793e+18,11.0,@Spencer Wattenberg,1652764218,addisonre,US
https://www.tiktok.com/@addisonre/video/7098749362519493934,637200.0,9600000.0,10600.0,0.0,22531.0,3950.0,7098749362519493934,6.703550784929793e+18,7.0,,1652806385,addisonre,US
https://www.tiktok.com/@addisonre/video/7098860982289829166,1100000.0,12500000.0,12600.0,0.0,38210.0,9049.0,7098860982289829166,6.703550784929793e+18,11.0,Slay babe,1652832372,addisonre,US
https://www.tiktok.com/@addisonre/video/7098893519430896939,1000000.0,13100000.0,10500.0,0.0,15507.0,3410.0,7098893519430896939,6.703550784929793e+18,15.0,,1652839948,addisonre,US
https://www.tiktok.com/@addisonre/video/7098893644224105774,497300.0,10900000.0,11300.0,0.0,17820.0,1793.0,7098893644224105774,6.703550784929793e+18,13.0,,1652839977,addisonre,US
https://www.tiktok.com/@addisonre/video/7098893702877433134,399800.0,9900000.0,10200.0,0.0,13079.0,4650.0,7098893702877433134,6.703550784929793e+18,15.0,Mama,1652839991,addisonre,US
https://www.tiktok.com/@mrbeast/video/7099896984642899246,695500.0,7500000.0,572.0,0.0,12835.0,6208.0,7099896984642899246,6.614519312189948e+18,8.0,My career is over when this happens,1653073586,mrbeast,US
https://www.tiktok.com/@mrbeast/video/7101073042243357998,3600000.0,22100000.0,21300.0,0.0,88951.0,37900.0,7101073042243357998,6.614519312189948e+18,16.0,Nolan almost fell into the chocolate river lol,1653347409,mrbeast,US
https://www.tiktok.com/@addisonre/video/7102564691628576046,924400.0,12200000.0,12400.0,0.0,44173.0,3891.0,7102564691628576046,6.703550784929793e+18,9.0,,1653694709,addisonre,US
https://www.tiktok.com/@zachking/video/7102800419897806122,936200.0,14500000.0,2341.0,0.0,22619.0,1628.0,7102800419897806122,6.861649508535091e+16,16.0,Karma Coffee ☕️,1653749595,zachking,US
https://www.tiktok.com/@mrbeast/video/7103258493431336234,1500000.0,13600000.0,13400.0,0.0,29667.0,18700.0,7103258493431336234,6.614519312189948e+18,11.0,Guess you guys really liked sharing that post  #greenscreen,1653856248,mrbeast,US
https://www.tiktok.com/@addisonre/video/7103305189611998510,1000000.0,13200000.0,12700.0,0.0,30200.0,5992.0,7103305189611998510,6.703550784929793e+18,10.0,Cacio E Pepe,1653867120,addisonre,US
https://www.tiktok.com/@addisonre/video/7104095250607574314,789600.0,12600000.0,11000.0,0.0,18598.0,3874.0,7104095250607574314,6.703550784929793e+18,15.0,,1654051070,addisonre,US
https://www.tiktok.com/@addisonre/video/7104417529258331438,372900.0,8800000.0,10500.0,0.0,15285.0,1526.0,7104417529258331438,6.703550784929793e+18,31.0,@ITEM routine on repeat,1654126107,addisonre,US
https://www.tiktok.com/@mrbeast/video/7104724622674758954,764500.0,7400000.0,1650.0,0.0,18135.0,8657.0,7104724622674758954,6.614519312189948e+18,9.0,@Twerk Daddy this makes it 3 dudes lol,1654197608,mrbeast,US
https://www.tiktok.com/@addisonre/video/7104739722425322798,379800.0,8800000.0,13600.0,0.0,20433.0,2696.0,7104739722425322798,6.703550784929793e+18,13.0,,1654201123,addisonre,US
https://www.tiktok.com/@addisonre/video/7104820219880803630,1200000.0,17000000.0,11800.0,0.0,42450.0,10000.0,7104820219880803630,6.703550784929793e+18,15.0,@itembeauty BLUSH in OOPSIES and @addisonraefragrance in HAPPY AF ✨✨✨💗💗🎀🎀🌷🌷🌷🌷💫💫💫,1654219865,addisonre,US
https://www.tiktok.com/@addisonre/video/7104822317204639018,458800.0,11300000.0,10900.0,0.0,17778.0,3223.0,7104822317204639018,6.703550784929793e+18,7.0,,1654220354,addisonre,US
https://www.tiktok.com/@zachking/video/7105002032762719534,890100.0,10500000.0,3047.0,0.0,20896.0,1907.0,7105002032762719534,6.861649508535091e+16,9.0,World’s Greatest Acrion Figure @tombrady,1654262203,zachking,US
https://www.tiktok.com/@addisonre/video/7105421461506084138,523300.0,11200000.0,12500.0,0.0,26980.0,2859.0,7105421461506084138,6.703550784929793e+18,11.0,Me after using @addisonraefragrance hyped af,1654359853,addisonre,US
https://www.tiktok.com/@addisonre/video/7105437120696995118,419900.0,12400000.0,10700.0,0.0,15736.0,2289.0,7105437120696995118,6.703550784929793e+18,12.0,❤️,1654363502,addisonre,US
https://www.tiktok.com/@addisonre/video/7105503125259291946,1800000.0,23800000.0,11600.0,0.0,71192.0,8634.0,7105503125259291946,6.703550784929793e+18,9.0,,1654378867,addisonre,US
https://www.tiktok.com/@zachking/video/7106501310555491626,1300000.0,15500000.0,3095.0,0.0,47794.0,4097.0,7106501310555491626,6.861649508535091e+16,13.0,Snack time is for everyone #ferret,1654611276,zachking,US
https://www.tiktok.com/@addisonre/video/7107055439770176814,1000000.0,21400000.0,11300.0,0.0,24536.0,5000.0,7107055439770176814,6.703550784929793e+18,6.0,Not feeling my best lately but deciding to be happy with my skin when when I wish it was different,1654740293,addisonre,US
https://www.tiktok.com/@mrbeast/video/7107327964773109034,526700.0,7400000.0,1213.0,0.0,24901.0,13600.0,7107327964773109034,6.614519312189948e+18,13.0,Show me your dream job! @ZipRecruiter and I want to help you find it :~) #ZipRecruiterPartner #PutZipRecruiterToWorkForYou,1654803745,mrbeast,US
https://www.tiktok.com/@addisonre/video/7107406792363101483,1700000.0,29200000.0,12600.0,0.0,57834.0,7471.0,7107406792363101483,6.703550784929793e+18,15.0,@itembeauty lip quip in heart poppin is tooooo good,1654822099,addisonre,US
https://www.tiktok.com/@mrbeast/video/7108076394487319851,5300000.0,34000000.0,11400.0,0.0,183563.0,18100.0,7108076394487319851,6.614519312189948e+18,47.0,"I had Gordon Ramsay try my chocolate lol, but do you think he was right?? #ramsayreacts",1654978003,mrbeast,US
https://www.tiktok.com/@zachking/video/7108746285594840362,2600000.0,29600000.0,5602.0,0.0,74036.0,3733.0,7108746285594840362,6.861649508535091e+16,9.0,Drive safe,1655133975,zachking,US
https://www.tiktok.com/@mrbeast/video/7109178625362234670,2000000.0,15900000.0,1103.0,0.0,43476.0,7352.0,7109178625362234670,6.614519312189948e+18,12.0,The videos kinda got a little bigger,1655234636,mrbeast,US
https://www.tiktok.com/@addisonre/video/7109182019652881707,,,,,,,7109182019652881707,,,,0,,
https://www.tiktok.com/@addisonre/video/7109196034328300846,1700000.0,32300000.0,22700.0,0.0,96506.0,8510.0,7109196034328300846,6.703550784929793e+18,15.0,@AtlantisBahamas,1655238689,addisonre,US
https://www.tiktok.com/@addisonre/video/7109205331586207019,1600000.0,35900000.0,13000.0,0.0,72065.0,6963.0,7109205331586207019,6.703550784929793e+18,8.0,@addisonraefragrance on the beachhh🌊🌊🌊💗💗,1655240854,addisonre,US
https://www.tiktok.com/@mrbeast/video/7109915675673742638,1400000.0,14700000.0,1391.0,0.0,37706.0,7363.0,7109915675673742638,6.614519312189948e+18,66.0,Could you have eaten s’more than him?? 💀,1655406244,mrbeast,US
https://www.tiktok.com/@addisonre/video/7110002037256916267,1700000.0,22800000.0,10700.0,0.0,42749.0,4825.0,7110002037256916267,6.703550784929793e+18,7.0,BE NICE TO YOURSELF!! :’( for little you,1655426351,addisonre,US
https://www.tiktok.com/@mrbeast/video/7110638795006971182,6400000.0,61200000.0,19300.0,0.0,265768.0,4800000.0,7110638795006971182,6.614519312189948e+18,12.0,Something  secret we are working on 🤫 #everycountry,1655574608,mrbeast,US
https://www.tiktok.com/@addisonre/video/7110734414455295278,695600.0,18200000.0,13400.0,0.0,42873.0,4626.0,7110734414455295278,6.703550784929793e+18,5.0,,1655596871,addisonre,US
https://www.tiktok.com/@zachking/video/7111710849214975274,577300.0,7600000.0,4015.0,0.0,17054.0,2817.0,7111710849214975274,6.861649508535091e+16,15.0,the #gas  prices these days,1655824216,zachking,US
https://www.tiktok.com/@mrbeast/video/7111784094324837674,2400000.0,18700000.0,2930.0,0.0,67513.0,22100.0,7111784094324837674,6.614519312189948e+18,9.0,What store are we buying out next 😅,1655841269,mrbeast,US
